Page ID,Page Name,Disclaimer,Amount Spent (USD)
10150157803280161,Redding Rancheria,REDDING RANCHERIA,≤100
100669208248416,Casey Askar,CASEY ASKAR FOR CONGRESS,≤100
105642277472997,Brian McGee for Henry County Sheriff,Shaheen Armaude Solomon,≤100
993262894116770,Pillars Fund,Pillars Fund,≤100
136710773025912,Salus University,Caren Jennifer Cremen,≤100
514167322309353,Dan Crenshaw,Crenshaw For Congress,≤100
917007848400966,Stand Up Republic,"Stand Up Republic, Inc.",≤100
108505303942541,Now Hear Me Out Podcast,Now Hear Me Out Podcast,≤100
2052454098200641,Clergy Abuse Lawsuit Claims,These ads ran without a disclaimer,≤100
472758906150050,The Freedomist,William R Collier,≤100
309094279104553,Twelve Books,"Hachette Book Group, Inc.",≤100
107055757575334,Mark Jones for District Attorney,The Committee to Elect Mark Jones for District Attorney,≤100
776264359372720,ConservativeModern.com,ConservativeModern.com,≤100
6244252028,Considerable,Considerable.com,≤100
252938479885,Harrison County Republican Party,Harrison County Republican Central Committee,≤100
112438197095157,Pete Heuer for Madison County Council At Large,Committee to Elect Pete Heuer,≤100
106992520931617,Max Trub,These ads ran without a disclaimer,≤100
616098681783840,Decatur County Republican Party,Decatur County Republican Party,≤100
1340560252687219,MISSIO Hair,MISSIO HAIR,≤100
155818016761,First 5 LA,First 5 LA,≤100
135252449838021,Alltech,"ALLTECH, INC.",≤100
433446973789052,Let Us Vote For A Balanced Budget Amendment Citizen's Campaign,Let Us Vote For A Balanced Budget Amendment Citizen's Campaign,≤100
22984054572,Numi Organic Tea,Numi Organic Tea,≤100
1388428314740793,American Mint - Coins and Medals,American Mint,≤100
264774890721566,Clear Energy Alliance,Clear Energy Alliance,≤100
648247071963942,Brownsburg Town Councilman Brian Jessen,Brian Mark Jessen,≤100
110870080474489,Juli Dominguez for State Senate District 16,Juli Rochelle Dominguez,≤100
49414386380,Ilegal Mezcal,Ilegal Mezcal,≤100
312087222175938,Southeast Texas Record,The Record,≤100
102161004838994,Melissa Gould for Judge,Melissa Gould for Judge,≤100
100489714905608,Democracy Network,Democracy Network,≤100
2406284459692230,Bees4Seas Natural Beeswax Food Wrap,Melissa Marie Eastin,≤100
1690071827911682,Cleancult,These ads ran without a disclaimer,≤100
2311489605552071,Customers Who Care,Customers Who Care,≤100
106940962666985,United By Blue,These ads ran without a disclaimer,≤100
355729668551243,Veterans Education Project,Veterans Education Project,≤100
23245606841,Hachette Book Group,"Hachette Book Group, Inc.",≤100
152926718105068,FloWater,FloWater,≤100
93104154930,Voices for the Voiceless,"Voices for the Voiceless, Inc.",≤100
56431624743,Ceres,"Ceres, Inc.",≤100
61267906110,Foundation for Excellence in Education,ExcelinEd,≤100
100401768207044,"BGHP: Bohannon, Githens, Harman & Patterson for Marshall County Council",Jesse Everett Bohannon,≤100
1824503584434809,I Vaccinate,Michigan Department of Health and Human Services,≤100
104266667369,John Lesinski,JOHN FOR VIRGINIA,≤100
549164205222742,Defend Innocence,Defend Innocence,≤100
971463449533074,Nate McMurray for Congress,NATE MCMURRAY FOR CONGRESS,≤100
34732466459,Enterprise Community Partners,"ENTERPRISE COMMUNITY PARTNERS, INC.",≤100
143709386555542,Always Free WV,WEST VIRGINIA CITIZENS ACTION GROUP,≤100
1556323534653761,Richard Attias & Associates,Richard Attias & Associates,≤100
805469322969782,David O for Nevada,David O for Nevada,≤100
197523652707,ATBS,ATBS,≤100
236536283221292,Barry Farah,BarryFarah.com,≤100
630841967406196,StepChange Clothing,Joseph Harry Wagner,≤100
615854911830541,Shore Buddies,Malte Niebelschetz,≤100
118022539598510,Hometown Values,HOMETOWN VALUES PAC,≤100
102499901286348,Bold Vision P.C.,Bold Vision PC,≤100
137389882951546,Social Security Works,Social Security Works,≤100
1224106861035505,Resistbot,Resistbot Action Fund,≤100
198454957640034,Wes Sherrod -  Saline County Board member,John W Sherrod,≤100
316740262239537,Free Trip To Egypt - The Film,Kindness Films,≤100
305151607083393,For Love of Country,Patrick William Smith,≤100
43426724597,Paper Culture,Paper Culture LLC,≤100
107124730869107,Steven Skelton Libertarian for Congress,ONE SEAT FOR LIBERTY,≤100
101987144592086,Stollings for West Virginia,Stollings for West Virginia,≤100
594621737367472,One Million Acres,One Million Acres,≤100
423274577699172,Doctors of the World USA,Doctors of the World,≤100
101589521232053,Dani Brzozowski,DANI FOR ILLINOIS,≤100
109002064172595,Powerful Black,These ads ran without a disclaimer,≤100
8225139261,New York Republican State Committee,NEW YORK REPUBLICAN STATE COMMITTEE,≤100
1709145412721991,The Center for Growth and Opportunity at Utah State University,The Center for Growth and Opportunity,≤100
113505460303242,Tom Peck for County Council,Thomas X Peck,≤100
60449667441,Family Research Council,FAMILY RESEARCH COUNCIL,≤100
235148749949689,CT Golf Event Planner,Joshua Clifford Ware,≤100
30682191384,U.S. Committee for Refugees and Immigrants (USCRI),Loren Caitlin Schmidt,≤100
107231930945723,Footprint Foundation,Footprint Foundation,≤100
103557118005382,Live Action Español,Live Action,≤100
660853067308136,Judge Herndon,Judge Herndon for Supreme Court,≤100
147932781930930,Wisconsin State Senate Democratic Committee,Wisconsin State Senate Democratic Committee,≤100
238473269650980,Capital & Main,CAPITAL & MAIN,≤100
157307331013957,The History List,These ads ran without a disclaimer,≤100
196098536897,Texas Right to Life,Texas Right to Life,≤100
407031276454095,The Donald Stuff,Daniel Joseph Bender,≤100
101150021367551,Renee Swann for Congress,Renee Swann for Congress,≤100
1971892773117029,Citizen Media,Citizen Media News,≤100
67180895597,National Shrine of St. Jude,The National Shrine of St. Jude,≤100
112287913481898,Cindy Banyai for Florida Congressional District 19,FRIENDS OF CINDY BANYAI,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
1358188557558920,Olori,Olori LLC,≤100
304058913005378,Senior and Disabled Concerns,Senior & Disabled Concerns,≤100
96826022393,Yale Environment 360,Yale Environment 360,≤100
269819176888460,Digital Democrat,Grayson Alexander Pangilinan,≤100
112475376954262,Clifford Stockton for Tennessee House of Representatives District 97,Friends For Clifford Stockton III,≤100
133764907211570,Concerned Citizen,Steven Niems,≤100
105715796618476,Protect Greater Chaco,Protect Greater Chaco,≤100
620619085055774,Sandy Smith,"SANDY SMITH FOR CONGRESS, INC.",≤100
103762644405824,Jacob Hornberger,JACOB HORNBERGER FOR PRESIDENT CAMPAIGN COMMITTEE,≤100
119239224825173,Define American,Define American,≤100
665872827143046,South Bend Area Realtors,South Bend Area REALTORS®,≤100
587681288088728,Adam Brandon,"FREEDOMWORKS, INC.",≤100
104760636770,Vera Institute of Justice,"Vera Institute of Justice, Inc.",≤100
138400367267,Right Scan Right Time,NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION,≤100
162019154641651,Deliver Liberty,Deliver Liberty,≤100
103464236394201,European Union in the United States,Delegation of the European Union to the United States,≤100
114815188528887,Neighborhood Nurse,Kristina Anne Larsen,≤100
370514230024,Child Care Resource & Referral,Childcare Resource and Referral,≤100
108423093993041,USA News for Everyone,Christopher Ryan Klinker,≤100
629742243712069,The Kennedy Forum,Mental Health Leadership Initiative,≤100
145330045785,The Advocates for Self-Government,The Advocates for Self-Government,≤100
27461595703,Carbonfund.org Foundation,829 Studios LLC,≤100
481331019059116,The Published Reporter,The Published Reporter,≤100
304252657027476,George Buck,"COMMITTEE TO ELECT GEORGE BUCK, PHD",≤100
1467160303557818,Bringing Technology to You LLC,David G Meeker,≤100
106795690773489,John Lewis: Good Trouble,Magnolia Pictures,≤100
522459191276087,Prenda,Prenda,≤100
1374260589465543,Sheepdog Church Security,Sheepdog Church Security,≤100
155857265265319,Pre-IPO Buzz,Pre-IPO Buzz,≤100
1412565945704124,Sendero Provisions Co.,Sendero Provisions Co.,≤100
107305447560084,Just Win 2020,Andrew James Renk,≤100
114988926312,HITN,These ads ran without a disclaimer,≤100
2266219870058548,Judge Richard Titus,Citizens to Retain Judge Richard Titus,≤100
215710880194,VidaySalud.com,HITN - Hispanic Information and Telecommunications Network,≤100
114367169942433,Illinois Real ID,Illinois Real ID,≤100
102665201399226,Current Science Daily,Metric Media LLC,≤100
115047249866343,Ethan Knight for District Attorney,Ethan Knight for District Attorney,≤100
150444511806542,Rethink Trade,PUBLIC CITIZEN INC,≤100
99050726344,Phillips Theological Seminary,PHILLIPS THEOLOGICAL SEMINARY,≤100
394707496275,Threads 4 Thought,Threads 4 Thought,≤100
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
1905515863109983,Power In Cooperation,ConocoPhillips,≤100
110728160492443,Unveiling Joy,Unveiling Joy,≤100
354953447922346,Indianapolis Pagan Issues,These ads ran without a disclaimer,≤100
60236215646,LGBTQ Victory Fund,GAY & LESBIAN VICTORY FUND INC,≤100
2176472882580975,Crusader Outlet,Crusader Marketing,≤100
51533142540,Public Advocate of the U.S.,PUBLIC ADVOCATE OF THE US,≤100
113193283653377,Healthy Decisions,Megan Kristen Hall,≤100
1868885156673680,Sarasota citizen Martin Hyde,Martin Hyde for Sarasota City Commission,≤100
146918864568,Illinois Farm Bureau,ILLINOIS AGRICULTURAL ASSOCIATION,≤100
723136714746586,The Common Ground Project,"The Common Ground Project, Inc",≤100
185822511560631,Connect23.com,Connect23.com,≤100
520589958011829,United Medicare Advisors,These ads ran without a disclaimer,≤100
41036437395,Macular Degeneration Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
522652384563753,Ohio Gun Owners,Ohio Gun Owners,≤100
372799605421,DeSmog,DeSmog,≤100
137932966292045,Holly Rehder,Friends of Holly Rehder,≤100
83960796709,Institute for Southern Studies,INSTITUTE FOR SOUTHERN STUDIES INC,≤100
108447317478029,Team Unity USA,Team Unity,≤100
345751305447288,Daugherty Water for Food Global Institute,Daugherty Water for Food Global Institute,≤100
46508415624,Scott Taylor,Scott Taylor for Congress 2020,≤100
127520567290836,Push Digital Inc,Push Digital Inc,≤100
1675630946095534,Franciscan Missions,Franciscan Missions,≤100
67106719910,Congressman Vern Buchanan,the Office of Congressman Vern Buchanan,≤100
1387572214622695,Joe Mackey,The Joe4Hoosiers campaign,≤100
101339421535933,Mask Supply,US Injury Quote,≤100
113051076740752,David Willingham for Cobb County State Court,Friends of Willingham for Cobb State Court,≤100
260713150211,Protect Our Winters,Protect Our Winters,≤100
109937657351050,Wear American Made,Wear American Made,≤100
706414369427081,Nick Freitas,Friends of Nick Freitas Inc.,≤100
10766454479,Republican Party of Florida,REPUBLICAN PARTY OF FLORIDA,≤100
108754304191495,USA Strong,These ads ran without a disclaimer,≤100
107834404161011,2econd Rights,Oscar Jose Trinidad,≤100
504509279946722,Robin Wilt For Congress,ROCHESTER FOR ROBIN,≤100
452480994776070,Congressman Thomas Massie,Office of Congressman Thomas Massie,≤100
174371409720577,Abdul El-Sayed,AME Higher LLC,≤100
226081851636303,Puppy Dogs & Ice Cream Books,Puppy Dogs & Ice Cream,≤100
13225491633,InterVarsity Press,InterVarsity Press,≤100
190543018083996,Joan Greene for Congress,JOAN GREENE FOR CONGRESS,≤100
23362993101,Center for Immigration Studies,CENTER FOR IMMIGRATION STUDIES,≤100
216993775591259,America 2034: Utopia Rising,Progressive Source Communications LLC,≤100
485980975070908,Abigail Spanberger,Spanberger for Congress,≤100
105905617518561,National Police Demilitarization Lab,National Police Demilitarization Lab,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
1224156504416050,American Patriot Depot,American Patriot Depot,≤100
139063525262,Kalamazoo County Democratic Party,Kalamazoo County Democratic Party,≤100
105821344592,Eugene A. DePasquale,DEPASQUALE FOR PA 10,≤100
105635366148990,Marsino's Costumes Warehouse,Nicholas A Grossi,≤100
1118677698164230,Meli Wraps,Jaime Ella Harmon,≤100
1791097094486498,Musings,Musings Magazine,≤100
111687730527998,Passion Patriot,Paul Basil Paet Mauleon,≤100
384233865516028,Unique Deal,These ads ran without a disclaimer,≤100
19754937733,Oklahoma Association of REALTORS®,Oklahoma Association of REALTORS®,≤100
257656731794433,The Juggernaut,These ads ran without a disclaimer,≤100
440514082820535,Christy's Cause,Christine A Ivie,≤100
27713232096,The Art of Jason Heuser AKA: Sharpwriter,Brandon Kyle Fink,≤100
74508408221,Dr. Joanne Bagshaw,"Joanne Bagshaw, PhD, LCPC",≤100
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",≤100
114467748592136,RacingUSA.com,William David Carrington,≤100
176301906146277,Political Jokes and Strong Coffee,John Mihelakis,≤100
101905411228915,Representative Steven Woodrow,Woodrow for CO,≤100
2030590757228019,Rev. Mark Creech,Mark Creech,≤100
594519783957655,Citizens for National Security,Citizens For National Security,≤100
812302148909236,Robert Cenedella Gallery,Robert P Cenedella,≤100
1164264023684904,Arizona Council Of Trout Unlimited,Arizona Council of Trout Unlimited,≤100
113456380099142,Doctor's Care,Astonishean Miracle Bundage,≤100
103860391005446,Justice Howse for Supreme Court,Friends of Justice Nathaniel R. Howse JR,≤100
112532063651130,Health Report,Loring Macall,≤100
283378962005357,Friends of Norman J. Scearce,Norman J. Scearce,≤100
404164463091452,Chas Castell,Charles William Peter Castell,≤100
120333829372239,Salvos,Salvos,≤100
159023914150996,UCOMMBlog,UCOMM Media Group,≤100
182599131471,Comics Kingdom,The Hearst Corporation,≤100
221046091240452,Stephen Kramer Glickman,800 Pound Gorilla Records,≤100
877489392359717,For Our Future Ohio,For Our Future Action Fund,≤100
324558475104607,United We Dream Action,United We Dream Action,≤100
2244779792507645,Gray Matters Radio,Gray Matters Radio,≤100
2049170775107862,Resistance By Design,Resistance By Design,≤100
122671561263552,Committee for Better Banks,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
110962313941403,Vote from Home 2020,PEOPLE FOR GOVERNMENT PAC,≤100
265302400637965,Dan Meuser for Congress,MEUSER FOR CONGRESS,≤100
112340017097603,WorldWide Dance Challenge,Zackary A Knight,≤100
315170549321392,Slightly Sophisticated,Slightly Sophisticated,≤100
101876477977943,Robert LeVertis Bell for Metro Council District 4,Committee to Elect Robert Bell,≤100
103384664607891,Gilbert Simon MD,Gilbert Simon MD,≤100
105592959362,Indiana Connection,Indiana Connection,≤100
114368811967421,ComEd,ComEd,≤100
819942484773775,Tax Sale Blueprint,These ads ran without a disclaimer,≤100
521465311248005,The New Atlantis,Ari Nicholas Schulman,≤100
276708266084189,Ray Dalio,These ads ran without a disclaimer,≤100
106215047605899,Scott Cornuaud for Hunt County Attorney,Scott Allan Cornuaud,≤100
115848097551,Institute for Women's Policy Research,Institute for Women's Policy Research,≤100
464510790410497,Irritated Genie of Soufeese,Ayo Hance Kimathi,≤100
109536380735728,Love Buccaneers,These ads ran without a disclaimer,≤100
379742336079446,Royce West,ROYCE WEST FOR U.S. SENATE,≤100
100574118189381,Tracey McCormick for White County Treasurer,Tracey Sue Mccormick,≤100
196622367084590,Dulcie Taylor,Thomas M Wainman,≤100
113176643643144,Melissa K. Parker for Brown County Council At Large,Melissa Parker,≤100
7476269851,Congressman Don Young,The Office of Congressman Don Young,≤100
118697061602554,Jason Brodeur,"Jason Brodeur, Republican, for State Senate",≤100
5978057725,Libertarian Party,"LIBERTARIAN NATIONAL COMMITTEE, INC.",≤100
64064370581,North Texas Food Bank,North Texas Food Bank,≤100
101073631385202,Jecorey Arthur for Metro Council District 4,Jecorey Arthur,≤100
238008626268343,Israel365,Teach for Israel Inc,≤100
993668450793555,Alliance for Housing Justice,PUBLIC ADVOCATES INC,≤100
102619834810511,Melanin pride,Thuy Linh Nguyen,≤100
651826714868592,Rizzle: Short Videos,Vidya Narayanan,≤100
99056648937,NIAC,NIAC Council,≤100
534488750036661,"Ohio Value Voters, Inc.","Ohio Value Voters, Inc.",≤100
810122486032496,Jackie Gordon,Jackie Gordon for Congress,≤100
518805738317612,AMAZE Parents,AMAZE.org,≤100
285447571897850,The Mindfulness Movement Film,Interesting Stuff Entertainment Inc.,≤100
497741237272262,Susan Wild for Congress,Susan Wild for Congress,≤100
112058837201547,Black Lives Matter Merch,Black Lives Matter Merch,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
577214555786847,Lessons from Military History,Hoover Institution,≤100
53214848444,Wisconsin Family Action,WISCONSIN FAMILY ACTION,≤100
7686808625,Jim Inhofe,FRIENDS OF JIM INHOFE,≤100
1526707030943680,Phoenix Dream Center,City Help Inc of Phoenix dba Phoenix Dream Center,≤100
24982445498,ProQuest,PROQUEST LLC,≤100
114066205306277,Franciscan Friars of the Atonement,Franciscan Friars of the Atonement,≤100
105368190818267,Corky Messner for Senate,MESSNER FOR SENATE,≤100
154930410085,"Zion Oil and Gas, Inc.","Zion OIl & Gas, Inc.",≤100
551158678560402,Epimonia,Epimonia LLC,≤100
329155814320463,Josh Travis,Joshua J Travis,≤100
602196353633485,Crusade.Live,"Crusade, Inc.",≤100
342623112567750,The Shoe That Grows,Because International Corp,≤100
119211622812975,"Advance Georgia, Inc","Advance Georgia, Inc.",≤100
106364329441748,Margaret W. Wong & Associates,"WONG, MARGARET W & ASSOCIATES CO LPA (INC)",≤100
176604889512017,I heart Natural Hair,These ads ran without a disclaimer,≤100
101146091319045,Elcove.green,Elcove,≤100
147390698637518,Free State Project,Free State Project,≤100
232201568659,Pacific Justice Institute,PACIFIC JUSTICE INSTITUTE,≤100
248389312777,AANA / American Association of Nurse Anesthetists,American Association of Nurse Anesthetists,≤100
102864801376638,Striking Gold Daily,Khuong Anh Ho,≤100
114988926312,HITN,HITN - Hispanic Information and Telecommunications Network,≤100
2171158826509354,Earth & Friends,These ads ran without a disclaimer,≤100
165551260479306,Lifting Hands International,Lifting Hands International,≤100
1934721976748070,Perspective Wealth Planning,Perspective Wealth Planning,≤100
127235730642070,International Union of Painters and Allied Trades,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,≤100
145889928474,Greater Pittsburgh Community Food Bank,GREATER PITTSBURGH COMMUNITY FOOD BANK,≤100
551328948361758,For Our Future WI,For Our Future Action Fund,≤100
690333307779690,Medicare Solutions Direct,Steven Bryant Page,≤100
431001283775746,Sam Nation,Sam Nation,≤100
390442844828454,Top4Lists,These ads ran without a disclaimer,≤100
213547488994380,Gary Byrne for County Council,Gary W Byrne,≤100
213687698658,Americans for Prosperity Foundation,Americans for Prosperity Foundation,≤100
111461353693925,Q News Tonight,Darren Orlando Loli,≤100
103498934725893,Nubluu,Nubluu,≤100
202281636466702,Unseen,Unseen,≤100
779385032432810,Podcamp Media,"Podcamp Media, LLC",≤100
283787442083832,Dott Daley,Dott Daley Presents,≤100
44948378512,Destiny Image Publishers,"DESTINY IMAGE, INC.",≤100
1502597423327057,Rep. Doug LaMalfa,Rep. Doug LaMalfa,≤100
118776374862740,UAB - The University of Alabama at Birmingham,University of Alabama at Birmingham,≤100
101681428241397,Black Power,Viet Dung Nguyen,≤100
90231635720,Illinois Holocaust Museum & Education Center,Illinois Holocaust Museum & Education Center,≤100
218238781565576,iSideWith.com,iSideWith.com LLC,≤100
2212003015795832,RENEW,Resource Recycling Systems,≤100
134414890148,Georgetown Law,Georgetown Law,≤100
428229107580429,Crime Junkie Podcast,These ads ran without a disclaimer,≤100
391872261636792,2020unity,"ForFact LLC, DBA 2020unity",≤100
495539003867549,Brian Sims,Sims4PA PAC,≤100
289999534524738,Pat & Larry's,These ads ran without a disclaimer,≤100
794389460577831,ABOLISH Movement,These ads ran without a disclaimer,≤100
242201086278367,Newtype,"Newtype, LLC",≤100
1613516851999536,Sunrise Movement,Sunrise,≤100
132732160104163,Ford Foundation,"FORD FOUNDATION, THE",≤100
551328948361758,For Our Future WI,FOR OUR FUTURE,≤100
416913748508616,We Welcome Refugees,We Welcome Refugees,≤100
6355254859,Michael McCaul,Congressman Michael McCaul,≤100
156392276602,Strong Towns,Strong Towns,≤100
123602574448465,Washington Emergency Management Division,Washington Emergency Management Division,≤100
812660462432261,Marci4PA - Marci Mustello for Pennsylvania,Friends of Marci Mustello,≤100
104245131196246,Jordan Richard,Jordan Eric Richard,≤100
131306317680000,Social Goods,"Social Goods, LLC",≤100
108797534098691,Keep Gifts Great,Adrian Choi Conger,≤100
333081284065216,Brynne Kennedy for Congress,BRYNNE KENNEDY FOR CONGRESS,≤100
420644395388314,Deb Ciamacca for PA State Representative,Friends of Deb Ciamacca,≤100
651030188696796,Desoto Parish District Attorney's Office,Desoto Parish District Attorney's Office,≤100
640792746274736,Hollywood Village,Church of Scientology Celebrity Centre International,≤100
102860661680,Quetico Superior Wilderness News,Quetico Superior Foundation,≤100
146754548089,CityTeam,CityTeam,≤100
111327998892026,See Me,"Stepstone Art Resources, LLC",≤100
108228890579947,KOZ Water,Marcelle Renee Abel,≤100
20566782501,Democracy for America,DEMOCRACY FOR AMERICA,≤100
1927977257228284,Jack Murphy,I Love My Freedom,≤100
10312041466,Generation Progress,Generation Progress,≤100
109637125764343,Population Connection,Population Connection,≤100
91223411833,Medical Teams International,Medical Teams International,≤100
6954880804,Green America,GREEN AMERICA,≤100
315324541967534,Blaine Luetkemeyer,BLAINE FOR CONGRESS,≤100
732025130229102,1st Foundation,These ads ran without a disclaimer,≤100
80892038525,Ohio Democratic Party,OHIO DEMOCRATIC PARTY,≤100
115911665626912,The Term Limit Revolution,Scott M Murphy,≤100
126036131137,Chicago Children's Choir,These ads ran without a disclaimer,≤100
186891114706643,Help Animals India,HelpAnimalsIndia,≤100
355112203771,Utility Workers Union of America,UTILITY WORKERS UNION OF AMERICA,≤100
1441704426074372,Douglas Taurel,The American Soldier,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
152351908154834,Union Gospel Mission Twin Cities,UNION GOSPEL MISSION ASSOCIATION OF ST PAUL INC,≤100
108687773798767,"Shut Down DC-Climate Strike Washington, DC",DC Action Fund Corporation,≤100
141125169895585,Degree Dash,These ads ran without a disclaimer,≤100
108150757317741,Jarome Bell for Virginia,JAROME BELL FOR CONGRESS,≤100
107888060953855,Proud 2 Be Black,These ads ran without a disclaimer,≤100
106122894312740,Democrat Party Strong,James R Oddo,≤100
51275855094,Bobby Jindal,AMERICA NEXT INC,≤100
151686754920712,The West Virginia Record,The Record,≤100
161356730701227,Amanda Stuck,STUCK FOR CONGRESS,≤100
440172503242700,1for1 Water,1for1 Water,≤100
109460550797309,Black Proud,These ads ran without a disclaimer,≤100
1877671505780856,ReBuild USA,Rebuild USA,≤100
211596438980002,Ampersand Consulting,Ampersand Consulting,≤100
200337413510901,Village of Matteson Trustee Adam Shorter III,Adam Shorter Iii,≤100
21420609722,Copyright Alliance,"COPYRIGHT ALLIANCE, THE",≤100
105556394228711,Republican Authority,Republican Authority,≤100
927809933968663,SupChina,SupChina,≤100
493149655523,"Wayne County, Michigan",Wayne County,≤100
1437429989675914,Huckabee,"TRINITY CHRISTIAN CENTER OF SANTA ANA, INC.",≤100
427894490587758,Democrats Need to Vote,Democrats Need to Vote,≤100
104113087669604,Opportunity Arizona,Opportunity Arizona,≤100
23978156246,UnidosUS,UNIDOSUS,≤100
77903485992,Concerned Women For America LAC,CONCERNED WOMAN FOR AMERICA LEGISLATIVE ACTION COMMITTEE,≤100
1088950287806118,Climate Hustle 2,CFACT,≤100
342078825898683,Apptegy,Apptegy,≤100
111791537020217,Re-Elect Thaddeus Jones for State Rep,Jones for State Representative,≤100
150181591837186,Ted Terry,Ted for Dekalb,≤100
6165653060,AFSCME,These ads ran without a disclaimer,≤100
1392215517462479,Lingua Franca,Lingua Franca NYC,≤100
103157587936287,Immi Care,Immigrant Care Inc.,≤100
162244692732,Brennan Center for Justice at NYU Law,William J Brennan Jr Center for Justice Inc,≤100
964181570381549,Center For National Renewal,Center For National Renewal,≤100
143013722380020,Allegheny County,Allegheny County,≤100
109313884126730,50CAN Action Fund PAC,GeorgiaCAN Action Fund Independent Committee,≤100
249024947110,WhoWhatWhy,REAL NEWS PROJECT INC,≤100
106775587500835,Patriot Defenders of America,PATRIOT DEFENDERS OF AMERICA,≤100
514193775271504,Iowa Gun Owners,Iowa Gun Owners,≤100
1148818901808925,Sheriff Jim Neil,Keep Jim Neil Sheriff Committee,≤100
102528621460510,Just for Patriots,Patriotic Polling,≤100
31105432855,Illinois Education Association,Illinois Education Association,≤100
1597196260595884,David B. Hooten for OKlahoma County Clerk,David Benjamin Hooten,≤100
154269528015922,Byron Donalds,Byron Donalds for Congress,≤100
784467364991758,Gary Booth - Montgomery County Councilman At Large,Gary Dee Booth,≤100
227594571444676,Building New York's Best,"Carpenter Contractor Alliance of Metropolitan New York, Inc.",≤100
105222917615301,Jen Richardson for Congress,CITIZENS FOR JEN RICHARDSON,≤100
517859571678617,CBS All Access,These ads ran without a disclaimer,≤100
212202479211340,Unofficial: Dearest White People,Stacie N York,≤100
312652025484896,Americans for Tax Fairness,Americans for Tax Fairness,≤100
1738627363100589,Respectful Exits,Brian D Rolling,≤100
107780017350973,Athena,Athena,≤100
95485151202,Scott Page Author,Scott Page Author,≤100
24126948070,PrintPlace,"Digital Room, Inc.",≤100
981661448510937,Meraki Journey,Meraki Bracelets,≤100
278703415666824,Jeremy Jones,Protect Our Winters,≤100
102980134725039,Women Speak,These ads ran without a disclaimer,≤100
150681061641282,Tri-State G&T,Tri-State Generation Transmission Association Inc,≤100
1474261695976941,Excital,Excital,≤100
1573989029398622,Donald Trump's Americans,I Love My Freedom,≤100
22189231699,PublicAffairs,"Hachette Book Group, Inc.",≤100
105375647497702,Hero Power,Brock Andrew Benefiel,≤100
1631489340492456,Connect Health Insurance,These ads ran without a disclaimer,≤100
217137015152702,National Sikh Campaign,National Sikh Campaign,≤100
409786973169158,Tru Earth,These ads ran without a disclaimer,≤100
22627435207,Presbyterian Church (U.S.A.),Presbyterian Church (U.S.A.),≤100
54310679625,Alliance for Justice,ALLIANCE FOR JUSTICE,≤100
105986927538317,Triump Apparel,Triump Apparel,≤100
104896844467499,Republicans for Biden,Defending Democracy Together,≤100
235701154010364,E Pluribus Unum,E Pluribus Unum Fund,≤100
163097784388846,David Dudenhoefer for U.S. Representative,THE COMMITTEE TO ELECT DAVID DUDENHOEFER,≤100
108307937409209,Spoiled Pickle,Phillip R Paschel,≤100
515881025140911,Parks Project,Parks Project,≤100
100455468252352,Meg Cameron for NYS Assembly,Friends of Meg Cameron,≤100
102251168048537,3M Settlement,US Injury Quote,≤100
222201841173324,Equitas Health,"EQUITAS HEALTH, INC.",≤100
485980975070908,Abigail Spanberger,SPANBERGER FOR CONGRESS,≤100
1668343846716525,Not This Time,Not This Time,≤100
109094520786247,Military Support & Claims,What's Your Injury Worth,≤100
785996468249945,Bite Toothpaste Bits,These ads ran without a disclaimer,≤100
114826553243980,Virginia for Everyone,Virginia for Everyone PAC,≤100
298964866859647,Flows To Bay,Flows To Bay,≤100
48570030993,The Lanier Law Firm,Grace Lamb,≤100
112295873762810,Lanikai Capital,These ads ran without a disclaimer,≤100
359933137438156,Nine Line Apparel,These ads ran without a disclaimer,≤100
232264683462806,"Arc Manor, LLC",ARC MANOR LLC,≤100
1801237890175919,The Denice Gary Show,Denice Garypandol,≤100
202616497329512,Building Trades Alliance,Building Trades Alliance,≤100
940653386126953,StandingWithYou.org,Standing With You,≤100
39851621214,Student Press Law Center,STUDENT PRESS LAW CENTER INC,≤100
105760093238417,Jobs Opportunity and Freedom,JOFPAC,≤100
108133417467910,Forest Carbon Coalition,CENTER FOR SUSTAINABLE ECONOMY,≤100
2017884721848472,Bokeki,Kimbereley Iris Goldstein,≤100
611865645522590,JusticeAid,JusticeAid,≤100
2339203789732156,Kim Mangone for Congress,Committee to Elect Kim Mangone for Congress,≤100
427084097477881,America's Health Insurance Plans (AHIP),America's Health Insurance Plans,≤100
101080714884609,Making the Case,Mario J Fratto,≤100
110563080301468,Candidles,Lighthouse Financial Technologies,≤100
