Page ID,Page Name,Disclaimer,Amount Spent (USD)
983133188445458,PetTrakr,PetTrakr,≤100
101971761533290,RTS Shop Shack,These ads ran without a disclaimer,≤100
106829421031360,Ed Bruley for Macomb County Commissioner,Ed Bruley for Commissioner,≤100
100145308108479,Gwen for Arkansas,Sean Patrick Mahan,≤100
1000141133453662,Girl Gang Craft,Phoebe B Sherman,≤100
119584119442182,Studio jindo,Kevin Lee,≤100
1472839076294503,3 Cups,These ads ran without a disclaimer,≤100
568869436511310,Myprotein,These ads ran without a disclaimer,≤100
0,Instagram User 8600125837,These ads ran without a disclaimer,≤100
102728737932446,Dan Romano For Yonkers City Court Judge,Dan Romano For Yonkers City Judge,≤100
1858132084447741,Scott's Printshop,Eugene Scott Wennemann,≤100
155499174592614,Mattson for West Virginia,Lorie Anne Mattson,≤100
110300057228517,David Torres for Congress,Phillip None Fisher,≤100
326407197976519,Friends of ESSD,Friends of ESSD,≤100
0,Instagram User 4760071636,These ads ran without a disclaimer,≤100
112055160136475,Yahuweh & Yahushua Ministries:,These ads ran without a disclaimer,≤100
389415561268622,Cottageville South Carolina,These ads ran without a disclaimer,≤100
110357190488361,The People for Joanna Bryn Smith,The People for Joanna Bryn Smith,≤100
571410443024894,Nutmegger Daily,Gene G Glotzer,≤100
625484474300584,The Ditch Kitty,These ads ran without a disclaimer,≤100
2422115841154804,Get The Green Deal,GetTheGreenDeal Fund,≤100
100187165009006,Speaking society,These ads ran without a disclaimer,≤100
127235730642070,International Union of Painters and Allied Trades,These ads ran without a disclaimer,≤100
115513218594409,"City of Franklin, Louisiana - Mayor's Office",Steve Verzwyvelt Jr.,≤100
2150353225261951,Sports Riot,These ads ran without a disclaimer,≤100
104493631299422,Common Sense Patriots '76,Christopher Michael Eubanks,≤100
101348068175725,Brenda McKenna for Senate District 9,Brenda McKenna for SD9,≤100
0,Instagram User 7074707586,These ads ran without a disclaimer,≤100
596782207169904,Kenneth Mejia,Kenneth Puzon Mejia,≤100
163719214304167,Ruthie For Citrus,Ruthie Schlabach for Citrus County Commission,≤100
110043370678132,رشا رشدى وزيرة السعادة,These ads ran without a disclaimer,≤100
322728757761954,Victor Marx,These ads ran without a disclaimer,≤100
141482949251344,Strategic Concepts in Organizing & Policy Education (SCOPE),STRATEGIC CONCEPTS IN ORGANIZING AND POLICY EDUCATION,≤100
1640810622880440,The Homeless Charity and Village,Sage F Lewis,≤100
584444775259364,Anya Parker,Friends To Elect Anya Parker,≤100
199158434060540,Creeze Banks Photography,These ads ran without a disclaimer,≤100
100593038193108,Mljconsultancy LLC,These ads ran without a disclaimer,≤100
590806791253037,The AJAM,Arish None Jamil,≤100
252233011849206,Kendall Democrats,Lucia Huete Suarez,≤100
1021777331174660,Elisa Torres,These ads ran without a disclaimer,≤100
0,Instagram User 1759411783,These ads ran without a disclaimer,≤100
92729316952,Covanta,Covanta,≤100
1139482489541599,22 Words PINK,These ads ran without a disclaimer,≤100
125645332164506,Mike Martucci,Friends of Mike Martucci,≤100
116824051209,Green Business Network at Green America,GREEN AMERICA,≤100
104727531080067,Stoffel for State Rep,The Friends of John Stoffel,≤100
0,Instagram User 4753333247,These ads ran without a disclaimer,≤100
108909354158369,lamine7515,These ads ran without a disclaimer,≤100
130234313704399,United We Dream,United We Dream Network,≤100
102827921349362,Art Terrazas,Terrazas for New Mexico,≤100
266067037163302,Bring Back The Naked Chicken Chalupa,Joseph J Czarniecki,≤100
101576624784862,Terry Burgess,Terry Burgess,≤100
0,Instagram User 486025788,These ads ran without a disclaimer,≤100
105540974259327,Bengie Velázquez,These ads ran without a disclaimer,≤100
204955769563121,Our Friends Place,OUR FRIEND'S PLACE,≤100
111514207224827,Breathe Band,These ads ran without a disclaimer,≤100
105886184090539,Citizens Aligned for Lower Makefield,Citizens Aligned for Lower Makefield,≤100
106585040934605,Faith Of A Mustard Seed,These ads ran without a disclaimer,≤100
360598467391128,Karen J. Revis,These ads ran without a disclaimer,≤100
107856557376203,The Right Tees,therighttees.com,≤100
170168720029448,Re-Elect Troup County Sheriff James Woodruff,Stewart Wayne Smith,≤100
110578550561871,Berry for Mayor,Daniel Allen Berry,≤100
103116414447197,"Paletz for Colorado, Democrat for House District 6",Steven Andrew Paletz,≤100
196731290352711,MDWCOMM,MDW Communications LLC,≤100
269814493652605,Aggrovist Apparel,Aggrovist Apparel,≤100
106557934225461,Citizens For Sugarcreek Schools,Citizens For Sugarcreek Schools,≤100
728745887260738,Ben Queen,Friends of Ben Queen,≤100
109968057082674,Dr. Nancy Lawther,"Dr. Nancy Lawther, Non-Partisan, for Miami-Dade School Board District 9",≤100
1001973003221948,Calumet Artist Residency,Calumet Artist Residency,≤100
109793293898659,Love In The Time Of Trump,John Severin,≤100
302293756974913,Engel for Congress,ENGEL FOR CONGRESS,≤100
114010403292236,Mahoning Matters,Phillip Donald Schroder,≤100
269937067004602,City of Memphis Commissioner Jerred Price,Jerred None Price,≤100
104379967899898,Judge John Waters,John Paul Waters,≤100
0,Instagram User 8289471837,These ads ran without a disclaimer,≤100
100581328339902,Egv_Store,These ads ran without a disclaimer,≤100
105968274453164,Wildlife Charm,These ads ran without a disclaimer,≤100
109078917443178,Independent OC,Independent OC,≤100
1314395568689979,Sam Creighton,IAT Artist Management,≤100
110305277115940,Take Money Clothing,These ads ran without a disclaimer,≤100
114119776972557,Buzzveed,These ads ran without a disclaimer,≤100
108813680492490,Primal Jerky,Primal Jerky,≤100
226392040719886,Poached Jobs,Poached Jobs,≤100
104332951319434,true_beauty365,These ads ran without a disclaimer,≤100
864278216982104,Sweet Meteor of Death,These ads ran without a disclaimer,≤100
159680337376599,UVA Clubs,UVA Clubs,≤100
140978009255170,Leon County,Leon County Government,≤100
801842596530866,Community Solidarity Response Network of Toledo,These ads ran without a disclaimer,≤100
357252214980437,Richard Spitzer,These ads ran without a disclaimer,≤100
326415711281904,Committee to Elect Darryl Gray,Darryl Gray for Missouri,≤100
9576993695,21st Century Democrats,David Edward Duba,≤100
83328144177,Operation Broken Silence,Operation Broken Silence,≤100
106942787715192,Race Across America,Lamarcus Rayshawn Tinker,≤100
106441870764186,Gabriel Whitley P.C. Member of Knighttownship Precinct 11,Gabriel Mathew Whitley,≤100
108793243989822,Shannon Fabert - Fabert for the 4th Congressional District of Kentucky,Fabert for the Fourth,≤100
967357756758366,Pot Luck,These ads ran without a disclaimer,≤100
100275428039977,Haubert4Supervisor,Haubert for Supervisor 2020,≤100
0,Instagram User 5068744368,These ads ran without a disclaimer,≤100
2417346194990675,GCRMC Careers,Rollis None Fontenot,≤100
109394673934241,Tommy Fulcher for NC House,Tommy for NC House,≤100
106997987711182,Black And Proud,These ads ran without a disclaimer,≤100
145432615548797,Representative MaryLynn Magar,Florida Sunshine Alliance,≤100
105619777607169,Snarls And Kisses,Patrick Warren Mankins,≤100
15620146095,Judy Baker,Baker for Missouri,≤100
216573545098934,West Virginia Child Advocacy Network,The West Virginia Child Advocacy Network,≤100
241084155089,Mystic Evolution,These ads ran without a disclaimer,≤100
187811174579106,Rep. Adam Kinzinger,Office of Congressman Adam Kinzinger,≤100
159817223047,David Scott for Congress,DAVID SCOTT FOR CONGRESS,≤100
151617221654821,Natalie Jean,Natalie Jean,≤100
386918604749631,Marque Snow,Snow for Nebraska,≤100
0,Instagram User 9786166619,These ads ran without a disclaimer,≤100
103560101366595,Stand Up 4 Nurses,Stand Up 4 Nurses,≤100
0,Instagram User 2565664055,These ads ran without a disclaimer,≤100
106438094242497,Karee Gleason for NKC School Board,KAREE ANNETTE GLEASON-MILLER,≤100
358345794906955,Texas 2036,Texas 2036,≤100
109013860688409,USA Lovers,These ads ran without a disclaimer,≤100
108240444011710,Knox County Conservatives,Knox County Conservatives,≤100
111543177236129,shatra_b,These ads ran without a disclaimer,≤100
104732736288252,Caroline Gleich,Protect Our Winters,≤100
489475261550572,Millie's Bookshelf,Millie's Bookshelf,≤100
1981144732126767,Evolution ReEntry Services,These ads ran without a disclaimer,≤100
104109301327431,Collection style,These ads ran without a disclaimer,≤100
115552906566630,Dulce for Idaho,Dulce for Idaho,≤100
109599267420745,Women United Today,These ads ran without a disclaimer,≤100
2062145057247368,A Quarter Richer,These ads ran without a disclaimer,≤100
102576398153358,3D. live star,These ads ran without a disclaimer,≤100
446566075675551,Startup Cuba,"VERV EXP, LLC",≤100
1140678992762024,Erika Price Blog,These ads ran without a disclaimer,≤100
598394107018675,Assist the Resistance,Assist the Resistance,≤100
287069161677174,REAP,JORGE MIRANDA-IDROVO,≤100
292327054263168,Elvira Baryakina,These ads ran without a disclaimer,≤100
102715054805384,JustIce For African Americans,These ads ran without a disclaimer,≤100
715337551812957,One Ummah,These ads ran without a disclaimer,≤100
109576973724849,Dwayne "Duke" Buckner,COMMITTEE TO ELECT DWAYNE T. BUCKNER FOR UNITED STATES SENATE,≤100
7145381235,American Jewish World Service - AJWS,These ads ran without a disclaimer,≤100
106272007486127,Karen DeSanto Kellogg,Committee to Elect Karen DeSanto Kellogg Judge,≤100
340473679495357,Sprouts Workers United,United Food and Commercial Workers International Union,≤100
1494279480805358,Don Young,ALASKANS FOR DON YOUNG,≤100
104553724276436,Miss Lit by Lit Creative Group,Melissa Ann Steele,≤100
100733928230192,Dent for Council,Dent for Council,≤100
375419329625,Paul Boyd for General Sessions Court Clerk,Paul Curtis Boyd,≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),These ads ran without a disclaimer,≤100
104882334460847,Rod Brehm for Gordon County Board of Education,Donald Roderick Brehm,≤100
152002971521619,State Representative Roland Gutierrez,Roland Gutierrez Campaign,≤100
782767151895616,Adem Bunkeddeko,Friends of Adem 2020,≤100
101632816562609,The Professional Woman Network,These ads ran without a disclaimer,≤100
111133910377426,Max Chang for Granite School District Board - Precinct 1,MAX SHIH-TSE CHANG,≤100
161412017747169,Where Peter Is,Hichael Francis J Lewis,≤100
105672024282850,Newsbreak.com,These ads ran without a disclaimer,≤100
491349724370791,Jack Patrick Lewis,Jack P Lewis,≤100
167023006685971,Ricardo Rangel for Florida,"Ricardo Rangel, Democrat for Florida House District 43",≤100
105231934340457,Melba Pearson for Miami-Dade State Attorney,Melba Pearson for Miami-Dade State Attorney,≤100
348839551906904,Democracy in Color,POWERPAC DOT ORG,≤100
1274580979339358,MyCoalition,Coalition for College,≤100
671319133290449,Walt Benson for Bernalillo County Commission District 4,Walt Benson for Bernalillo County Commission,≤100
1459299284235496,Steve Bailey,Steve Bailey,≤100
109831277211901,Lauren Bubba McDonald PSC,McDonald for PSC,≤100
1622959057918789,Black Wall St.,Frank Perkins,≤100
211565309430701,ToneyforHouse,Toney for House,≤100
39813692310,Michigan Democratic Party,the Michigan Democratic Party,≤100
101184291485095,Sammy Tostensen - County Commission District 1,Samuel Allen Tostensen,≤100
104854130908291,Candidate Fannin,Terrence Demon Fannin,≤100
180832276231,The Black Sheep Agency,"The Black Sheep Agency, LLC.",≤100
1046273362230536,Derecho Privado Oficial,These ads ran without a disclaimer,≤100
189269999292,Wärtsilä Corporation,These ads ran without a disclaimer,≤100
130563813650199,The East Nashvillian,The East Nashvillian,≤100
144769769502614,Dr. Michael Lukens,These ads ran without a disclaimer,≤100
399110770152368,INation Media,iNation Media,≤100
104631494366699,Plastic Oceans Europe,These ads ran without a disclaimer,≤100
1151226001683046,Luz Collective,Luz Collective,≤100
234938886570320,Wisconsin Department of Natural Resources,Wisconsin Department of Natural Resources,≤100
105783281039179,Professional Services Alliance,Professional Services Alliance,≤100
1004492946307528,"Representative Spencer Gosch, District 23",Gosch For House,≤100
106185824190847,Thoughts In Threads,These ads ran without a disclaimer,≤100
290474374697573,Good Life Solutions,Bruce Darby,≤100
2462269907135933,Shouse for Pickens County Chairman,David Austin Shouse,≤100
102603614815711,Never Again,These ads ran without a disclaimer,≤100
280763772317023,Bowl Faced Liar,Will Joseph Schreiber,≤100
115083499903737,Medicare Supplement Plans,Alexander Melen,≤100
443476065755081,Joshua Feuerstein,These ads ran without a disclaimer,≤100
713157118860265,Platypus Oregon,Platypus Affiliated Society Oregon,≤100
104725341220543,The Most Wonderful Things,These ads ran without a disclaimer,≤100
1180092768788599,Aimee Rivera Cole for District 37,Aimee Rivera Cole,≤100
102170421397779,Jacobsen4Commissioner,Jacobsen 4 Commissioner,≤100
110547843823252,Darryl Young Jr 4 Louisville Metro Council-District 4,Darryl Juan Young Jr,≤100
128116117332523,Angora SU Aritma Sistemleri,These ads ran without a disclaimer,≤100
192796262261,Go Solar Power,Thomas Richard Lanzarotta,≤100
665872827143046,South Bend Area Realtors,South Bend Area REALTORS®,≤100
298815627474525,Heyyoo,Yue None Yang,≤100
120594982674473,Sarah Gad,SARAH GAD 2020,≤100
1911455775806900,Piscataway Democratic Organization,Piscataway Democratic Organization,≤100
1256218774533782,Braven Environmental,Braven Environmental,≤100
606315666209543,Muslims Are Speaking Out,The Foundation for Ethnic Understanding,≤100
354377577952993,SEIU Local 105,SEIU COPE,≤100
1088282287930832,Nadine Scott for Oceanside,Nadine Scott,≤100
107277147375038,The Penrose Papers,Richard W. Gray Jr.,≤100
111829986862386,Save The Cid,Bradley C Bruggemann,≤100
107945130762309,"Preston Alder - Graham County Supervisor, District #2","Preston Alder for Graham County Supervisor, District #2",≤100
340878903016433,LaTondresse for Hennepin County Commissioner,LaTondresse for Commissioner,≤100
537181256742387,The New Center,The New Center,≤100
391523854240149,Tim Knopp,Tim Knopp for State Senate,≤100
100312155014075,Willy Mickelson District 12 Senate,William Youart Mickelson,≤100
1653191974728996,The Progressive Investor,Charles Benton Epstein,≤100
106221231022556,Chelsea Kauchick for Mayor,Committee to Elect Chelsea Kauchick,≤100
224623630993102,Petrovich Development Company,These ads ran without a disclaimer,≤100
103130504551652,Americonia,John Joseph Turi,≤100
104606804623334,The T-Shirt Store,These ads ran without a disclaimer,≤100
341605999669896,Tippie,Steven Jonathan Tippeconnic,≤100
101819478205760,Common American,Marty Aaron Wisley,≤100
100802521628859,Loran Joseph for Baker County Commissioner,Loran Joseph for Baker County Commissioner,≤100
112262810231951,nkemglobal,These ads ran without a disclaimer,≤100
104722854531386,leelila,These ads ran without a disclaimer,≤100
1738196623067711,Lucci Ki Cosplay Artist,These ads ran without a disclaimer,≤100
105127824365414,Adam Eggleston for Judge,"Committee to Elect Adam Eggleston 128 S. Lafayette St. Greenville, MI 48838",≤100
104775027706678,Sarah Clark for Assembly,Sarah Clark for Assembly,≤100
1714470218843866,Rep. Jack Bergman,Office of Rep. Jack Bergman,≤100
107139134274282,We Deserve Better - Yes on the Recall,We Deserve Better – Yes on the Recall of Mayor Tri Ta and Council Members Kimberly Ho and Chi Charlie Nguyen. Committee major funding from  Kieu Hoang. Not authorized by a candidate or a committee controlled by a candidate,≤100
101035028186118,Vote Damon for 107th,Committee to Elect Damon Lieurance,≤100
104017187750116,Living With A Bulldog,These ads ran without a disclaimer,≤100
103482471260269,Surrounded By Boys,These ads ran without a disclaimer,≤100
173214542825670,The Undercurrent,These ads ran without a disclaimer,≤100
1686283331662191,Shields Armory,Shields Armory,≤100
101792051231382,Altay's,These ads ran without a disclaimer,≤100
103979154488668,Telecommuting Tarheels,Real Voices Media,≤100
881870408569211,Pettis County Eastern Commissioner Israel Baeza,Israel Baeza,≤100
2209393649296603,Maurice Shield,These ads ran without a disclaimer,≤100
134696280446,Central Pennsylvania Food Bank,CENTRAL PENNSYLVANIA FOOD BANK,≤100
108177123941208,AVRA,Antelope Valley Republican Assembly,≤100
100711144851658,Linh Song for Ann Arbor City Council,Linh Song for Ann Arbor City Council,≤100
1455646017999356,Brett Ray,These ads ran without a disclaimer,≤100
138656902866992,The Daily Evolver,Daily Evolver,≤100
104303717764408,Vector Climate,Vector Climate,≤100
774146109406677,St. Pete Entrepreneurs Club,These ads ran without a disclaimer,≤100
35640742015,Foreign Affairs,Foreign Affairs Magazine,≤100
106317604053674,"Isaac Barron for County Commission, District D",Friends for Isaac Barron,≤100
105504977720661,GOP Factory,GOP Factory,≤100
1063115417089625,FamilyKeeper,These ads ran without a disclaimer,≤100
109134830615573,Christina Gomez Schmidt for Madison Schools,Friends of Christina Gomez Schmidt,≤100
102366841421035,Maria P. Donatucci For State Representative,Friends of Maria Donatucci,≤100
100886509966714,2 Kool,These ads ran without a disclaimer,≤100
168479117365,Pulaski County Daily News,Darrell Todd Maurina,≤100
100490538087119,Jay Chodagam,These ads ran without a disclaimer,≤100
48385056809,The Next Best Thing,The Next Best Thing on Radio Free Brooklyn,≤100
112608510286449,Tim2020,Tim2020,≤100
23224872234,The Blue G,These ads ran without a disclaimer,≤100
865976740219903,Jay McMahon for State Senate,McMahon Committee,≤100
109175084014970,Trump Style,Tyrone None Byers,≤100
656803827845924,Zack Stephenson For MN House,Stephenson for House,≤100
104751804463228,Andrew Clyde for Congress,"CLYDE FOR CONGRESS, INC.",≤100
107748367635192,Can't Be Bought UTAH,Utah Inventions LLC,≤100
435975856983203,Crowned With Grace Boutique,These ads ran without a disclaimer,≤100
103215354651120,Americans Against Trump,Minerva LLC,≤100
7455579958,Oklahoma Hall of Fame at the Gaylord-Pickens Museum,The Oklahoma Hall of Fame,≤100
281552298251,Todd Rokita,Todd Rokita Election Committee,≤100
104569847880109,Lalatop,These ads ran without a disclaimer,≤100
22698035171,Forterra NW,FORTERRA,≤100
320973085514213,Creekside Bible Church,These ads ran without a disclaimer,≤100
100693951651792,Annies Cowhides,These ads ran without a disclaimer,≤100
1164599037080968,Sea Life Love,Sea Life Love LLC,≤100
369909420494300,Iowa love,Iowa love,≤100
134256654140,Bob Davis,The Bob Davis Podcasts,≤100
111426763850856,Strong Women,These ads ran without a disclaimer,≤100
1518931974885904,Islamic Ummah Relief,Islamic Ummah Relief,≤100
276113924263,Beech Meadows Ski Shop,These ads ran without a disclaimer,≤100
103628394448764,US Student Loan Forgiveness,Luis Antonio Rosario Caban,≤100
2208446879196439,"Brian Lohse, Representative, Iowa House District 30",Friends for Brian Lohse,≤100
517904768287778,John Eaves for Congress,John Henry Eaves,≤100
619891858182645,Black Yankee Apparel,Keith R Laskey,≤100
1665540097054442,"We Rollin' Records, LLC",These ads ran without a disclaimer,≤100
108619717298154,camsjeep18,These ads ran without a disclaimer,≤100
330523980361586,吳兆峯: Ken Wu僑看看,Chao Feng Wu,≤100
114530700443,Food Bank of Contra Costa and Solano,Food Bank of Contra Costa & Solano,≤100
203143199790433,Republic Services Teamsters,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,≤100
263400857194074,Góngora for School Board,"Kareem Gongora for San Bernardino County Democratic Central Committee, AD-47",≤100
104346427586194,Mark Cobb for Colleton County Sheriff 2020,Mark Eric Cobb,≤100
112164176937013,William Branham Historical Research Videos,These ads ran without a disclaimer,≤100
1666090017010988,RANSALEX.com,These ads ran without a disclaimer,≤100
201116657146412,Neosho Professional Firefighters Local 2001,Adam Layne Grimes,≤100
434705710712560,Tiger Helgelien for School Board Trustee,Tiger for Nevada,≤100
250832849095568,NY Nurses United for Quality Care,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
102633147948974,JesHenry Malone,Friends of JesHenry Malone,≤100
103273281105091,Trump Life Tees,These ads ran without a disclaimer,≤100
215199482635728,Alek Skarlatos,ALEK FOR OREGON,≤100
139372059473086,Gabe Cicconetti - Painesville Township Trustee,friends of cicconetti,≤100
300522913935630,Serendipity Imports LLC,Ronald Cecil Bunnell,≤100
92998331295,Make the Road New York,Make the Road New York,≤100
243325499722707,LA PHOTOGRAPHY||2018||REGALSET,These ads ran without a disclaimer,≤100
1626818077381131,Mike Hallquist for Brookfield,Michael Nolan Hallquist,≤100
1396091910423151,Freedom Of Purpose,Benjamin Daniel Warren,≤100
106803227688755,Anaheim Together,Anaheim Together,≤100
106696974088336,Absolute Contrarian,Omar None Garcia,≤100
92572781406,"Gavi, the Vaccine Alliance",These ads ran without a disclaimer,≤100
106695351047574,Life is Black,These ads ran without a disclaimer,≤100
54312801874,Indiana Republican Party,Indiana Republican State Committee,≤100
119663994736701,kute blackson,These ads ran without a disclaimer,≤100
113403047010206,Victor Miller for Precinct Committeemen 1416,Rebecca Leigh Champlin,≤100
121805374543390,Climate Ride,These ads ran without a disclaimer,≤100
440446252786844,2nd Amendment For Life,Vote Blue 20,≤100
120146491388187,Energy Justice Network,Energy Justice Network,≤100
1033411000067667,Silvey Residential,Jon Charles Silvey,≤100
131571436869348,Texas HDCC,Texas HDCC,≤100
2561748473858817,bria_adrianna,These ads ran without a disclaimer,≤100
359519684672226,Forensic News,Scott Michael Stedman,≤100
100233924656877,UrbanStreet/BOP/Becoming Me,These ads ran without a disclaimer,≤100
273495549883509,Zavarg,These ads ran without a disclaimer,≤100
12177095451,El Planeta,Carlos Jose Munoz,≤100
103388098012285,Vaughan Collins for Graduate Liaison to the Board of Trustees,Vaughan Collins for Graduate Liaison to the Board of Trustees,≤100
102152114781588,US Future Fund,the US Future Fund and not authorized by any candidate or candidate's committee,≤100
32621625011,Geoshield Window Films USA,These ads ran without a disclaimer,≤100
2379215152353053,Rhonda Anderson for SD1 SREC,Rhonda Elizabeth Anderson,≤100
303943826419440,Senator Wil Castro,4 Wil Drive,≤100
223790528808,Trilogy Interactive,TRILOGY INTERACTIVE LLC,≤100
103800464552423,Karin Foster,The Committee to Elect Karin Foster,≤100
100511994994932,Respect Our Roots,These ads ran without a disclaimer,≤100
821438891521766,"Torrence for City Council, District 7",Friends of James Torrence,≤100
362556243875747,Dan Schwartz,FRIENDS OF DAN SCHWARTZ,≤100
218571461810541,Mister Domestic,These ads ran without a disclaimer,≤100
1815498928677260,Jerrell Bratcher,Jerrell Dominic Bratcher,≤100
112686737128121,Pré Candidato a vereador Emerson Vetaca,These ads ran without a disclaimer,≤100
199572776813756,Prep Coterie,These ads ran without a disclaimer,≤100
1963315310655734,Families Forward Virginia,"PREVENT CHILD ABUSE, VIRGINIA",≤100
107523777528523,David L. Sumrall,David Lawrence Sumrall,≤100
105231219564140,King County Metro Transit,King County Metro Transit,≤100
104444491268842,Safe & Sustain,Kim Yen Nguyen,≤100
532252906820919,Jana Della Rosa,Jana Della Rosa Campaign,≤100
452972208245892,Jim Douglas,Phyllis Ann Veith,≤100
1181439425307796,Jessica Vaughn for School Board District 3,Jessica Vaughn for Hillsborough County School Board District 6,≤100
155858111666129,Live The Dream License Plate,"The Dream Foundation, Inc",≤100
363502680400419,Huntington Beach Police Officers' Association,These ads ran without a disclaimer,≤100
100678748260379,Chico Roze,These ads ran without a disclaimer,≤100
2230952250272412,U're Funny Tees,Mark Jason Herrera,≤100
108182064063741,Gregory Butler for Jefferson City Council - 2nd Ward,"The Committee of Gregory Butler for City Council, Johnathan Ragland, Treasurer",≤100
30279992077,Downtown Lee's Summit,"DOWNTOWN LEE'S SUMMIT MAIN STREET, INC.",≤100
241152813294252,Cody Belanger for State Representative of Epping,Friends of Cody Belanger,≤100
114886840204601,Reusable Straws,Sergiu C Mocanu,≤100
293521930164,Planned Parenthood Votes New Mexico,Planned Parenthood Votes New Mexico,≤100
105472417510201,WILBR,WILBR,≤100
134488213888964,Jordan Scott Pace,Jordan Pace for State House,≤100
400071173787876,Partito Valore Umano  Grosseto,These ads ran without a disclaimer,≤100
519560291763508,HEAR Project Virginia - Prince William County,HEAR Project Virginia,≤100
368524717207905,Jason Prevelige for AAPA Director at Large,Jason Paul Prevelige,≤100
142694419623952,Dominic Rapini,Dominic For CT,≤100
315011462434889,Mike Testa,Testa for Senate,≤100
1945839389047012,Deano-Life Coaching-Essentials,These ads ran without a disclaimer,≤100
107330253280356,Tim Burchett for Congress,BURCHETT FOR CONGRESS,≤100
120694747962148,Jorgie Phantom,These ads ran without a disclaimer,≤100
109407003836167,Bonita Fatima,Naimah Vargas,≤100
100350558225241,Auto Genius,Chaoxuan Xiong,≤100
245194716023366,Kevin Darcy,Kevin.on.earth_,≤100
130196227157534,American Forum For Israel,Eugene Lekakh,≤100
1944132042466601,Bianca Nunes,These ads ran without a disclaimer,≤100
217138645119259,Joseph Andre Photography,These ads ran without a disclaimer,≤100
109551094017519,D o n a l d  T r u m p,These ads ran without a disclaimer,≤100
187515796665,Ranch Hands Rescue,Robert Francis Williams,≤100
107188304234239,Cometa Patriota,These ads ran without a disclaimer,≤100
110244107183287,Hare for Sheriff,Hare for Sheriff,≤100
112575370452696,instamaticthebook,These ads ran without a disclaimer,≤100
109424060709430,Bouflair.com,These ads ran without a disclaimer,≤100
108453690697698,Mimi Legro for State Representative,Friends of Mimi,≤100
229709787448123,FairySeason,These ads ran without a disclaimer,≤100
113952756635893,Costello for Iowa Senate,Costello for Iowa Senate,≤100
1797299483648562,KF,These ads ran without a disclaimer,≤100
107596340811469,Bill Weeks for Solicitor,Bill Weeks for Solicitor,≤100
114034100306214,Carl Schmitz for Commissioner,Carl Schmitz for Posey County Commissioner,≤100
656328854851271,German Shepherd Lovers trendtee86,These ads ran without a disclaimer,≤100
220946924600123,HideMyAss! Online Privacy,These ads ran without a disclaimer,≤100
1965338130412445,Celadon Books,These ads ran without a disclaimer,≤100
107430114327264,Re-Elect Beth Coombs to the New Hartford Board of Education,Elizabeth Ann Coombs,≤100
8210266638,93.9 WKYS,Brian Douglas Hartz,≤100
1109191865855979,Larry Pretlow II for HoCo District 2,"Friends of Larry Pretlow II. DeRonte L. Smith, Treasurer.",≤100
105114631076715,Unassociated Media,Anthony James Digirolamo,≤100
186949061341027,Congressman David Cicilline,U.S. House of Representatives,≤100
2222844871168340,Congressman Fred Keller,Congressman Fred Keller,≤100
240841589886168,We Still Hold These Truths,Ronald Hirsch,≤100
17111456122,Seven Stories Press,Seven Stories Press,≤100
2093144924073285,Elect Sareer Fazili for Pittsford School Board,Sareer A Fazili,≤100
681398982282625,Empire Financial Research,Empire Financial Research,≤100
110712787117332,Elect Greg Free for Bartow County Coroner,Greg Winston Free,≤100
101725991230589,Louisiana Conservative Republican Coalition,Louisiana Conservative Republican Coalition,≤100
102240548151988,Sounder Media Group,Highland Road Media DBA Sounder Media Group,≤100
104213171254014,Cute Cat Cart,These ads ran without a disclaimer,≤100
113550937048200,Minority "Serve and Protect" Protection Act of 2020,These ads ran without a disclaimer,≤100
748997221855045,CertaPet,CertaPet,≤100
109953880563405,Lee Moore for State Senate,Lee Moore for State Senate,≤100
263953646987773,Seattle Transit Riders Union,Transit Riders Union,≤100
114229155839693,Beaver County United,Pennsylvania United,≤100
313213485894348,Meghan Schroeder,Friends of Meghan Schroeder,≤100
104824871043650,Brian Chism for State Representative- 27th District,Brian Chism for State Representative,≤100
100100621696508,Finance Kart,These ads ran without a disclaimer,≤100
107483817554072,WorkMoney,WorkMoney Inc,≤100
994828454044372,Lisa Colbert for Superior Court Judge,COMMITTEE TO ELECT LISA GOLDWIRE COLBERT SUPERIOR COURT JUDGE,≤100
158505287559920,Save the Storks,These ads ran without a disclaimer,≤100
1555332344751146,"Tina Descovich, Brevard County School Board Member, District 3","Tina Descovich for Brevard County School Board, District 3",≤100
100665498267332,Robert Thomas for Congress,ROBERT THOMAS FOR CONGRESS,≤100
85945492130,EnergyBoom,Energy Boom,≤100
169911773071216,The Twelve Universal Laws of Success,These ads ran without a disclaimer,≤100
23180353833,North Carolina Republican Party,North Carolina Republican Party,≤100
182902275201810,Imran Khan Cancer Appeal,These ads ran without a disclaimer,≤100
2590611427645902,Milan Collective,These ads ran without a disclaimer,≤100
247800825411726,Princess For President 2020,PRINCESS FOR PRESIDENT 2020,≤100
48049744053,Food Bank of Central & Eastern North Carolina,"FOOD BANK OF CENTRAL & EASTERN NORTH CAROLINA, INC.",≤100
475252953041112,Left Right Center,LeftRightCenter,≤100
110472793920769,Elvira Baryakina Irvine,These ads ran without a disclaimer,≤100
167418116629106,Austin Street Center,SHELTER MINISTRIES OF DALLAS,≤100
